typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","20","AND","Andorra","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","201.85","false","8","kg","201.85","false","201.85","false","0","false","12275180.845",,"12275180.845","0","false","true",
"C","A","20230101","2023","52","2023","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","8","kg","15","false","15","false","0","false","2818.814","2818.814","2818.814","0","false","true",
"C","A","20230101","2023","52","2023","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","5320.122",,"5320.122","0","false","true",
"C","A","20230101","2023","52","2023","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81.041","false","15","g","81041.2","false","81.04","false","0","false","3438212",,"3438212","0","false","true",
"C","A","20230101","2023","52","2023","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30.83","false","8","kg","30.83","false","30.83","false","0","false","31603.63","29780.83","31603.63","0","false","true",
"C","A","20230101","2023","52","2023","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94057.284","true","-1","N/A","0","false",,"false","0","false","5703937220.86","5689752154.238","5703937220.86","2","false","true",
"C","A","20230101","2023","52","2023","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","56683.553","true","-1","N/A","0","false","56683.553","true","0","false","3532639296.797",,"3532639296.797","6","false","true",
"C","A","20230101","2023","52","2023","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","76.234","true","-1","N/A","0","false","76.234","true","0","false","49214",,"49214","6","false","true",
"C","A","20230101","2023","52","2023","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9717.664","true","-1","N/A","0","false","9717.664","true","0","false","589563373.5",,"589563373.5","6","false","true",
"C","A","20230101","2023","52","2023","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44470.627","false","8","kg","44470.627","false","467891.034","false","0","false","1796110880.92",,"1796110880.92","0","false","true",
"C","A","20230101","2023","52","2023","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","3130.5",,"3130.5","0","false","true",
"C","A","20230101","2023","52","2023","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","380935178.146",,"380935178.146","0","false","true",
"C","A","20230101","2023","52","2023","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.052","true","-1","N/A","0","false","1.052","true","0","false","1233.64",,"1233.64","6","false","true",
"C","A","20230101","2023","52","2023","64","BTN","Bhutan","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15.369","false","15","g","15369.02","false","15.369","false","0","false","1113213.051",,"1113213.051","0","false","true",
"C","A","20230101","2023","52","2023","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.078","true","-1","N/A","0","false","0","true","0","false","424015","415314","424015","6","false","true",
"C","A","20230101","2023","52","2023","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","518856.787",,"518856.787","0","false","true",
"C","A","20230101","2023","52","2023","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","3707649.621",,"3707649.621","0","false","true",
"C","A","20230101","2023","52","2023","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","4670611","4623427","4670611","0","false","true",
"C","A","20230101","2023","52","2023","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2548820.608",,"2548820.608","0","false","true",
"C","A","20230101","2023","52","2023","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","25631263.717",,"25631263.717","0","false","true",
"C","A","20230101","2023","52","2023","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","0.75",,"0.75","0","false","true",
"C","A","20230101","2023","52","2023","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.004","true","-1","N/A","0","false","0.004","true","0","false","227.129",,"227.129","6","false","true",
"C","A","20230101","2023","52","2023","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3731.5","false","8","kg","3731.5","false","3731.5","false","0","false","224059130.74",,"224059130.74","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","387.647",,"387.647","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","275617","true","-1","N/A","0","false","275617","true","0","false",,"9524345954.696","9524345954.696","6","false","true",
"C","A","20230101","2023","52","2023","136","CYM","Cayman Isds","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29.415","true","-1","N/A","0","false","29.415","true","0","false","1743466.203",,"1743466.203","6","false","true",
"C","A","20230101","2023","52","2023","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3372.73","false","8","kg","3372.73","false","3372.73","false","0","false","69212437.336",,"69212437.336","0","false","true",
"C","A","20230101","2023","52","2023","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23.903","true","-1","N/A","0","false","23.903","true","0","false","749116","732451.34","749116","6","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1477150.913","false","15","g","1477150913","false","1477150.913","false","0","false","91915683973",,"91915683973","0","false","true",
"C","A","20230101","2023","52","2023","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","45814.88","44347.43","45814.88","0","false","true",
"C","A","20230101","2023","52","2023","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","347.94","true","-1","N/A","0","false","347.94","true","0","false","3126092.88",,"3126092.88","6","false","true",
"C","A","20230101","2023","52","2023","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2310.79","false","15","g","2310789.74","false",,"false","0","false","138942582",,"138942582","0","false","true",
"C","A","20230101","2023","52","2023","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","220.913","false","15","g","220913","false","409","false","0","false","14626926.133",,"14626926.133","0","false","true",
"C","A","20230101","2023","52","2023","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","243246349","240105152","243246349","0","false","true",
"C","A","20230101","2023","52","2023","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","5895560.928",,"5895560.928","0","false","true",
