typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","20","AND","Andorra","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63.414","true","-1","N/A","0","false","63.414","true","0","false","2747371.666",,"2747371.666","6","false","true",
"C","A","20190101","2019","52","2019","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","11631.829",,"11631.829","0","false","true",
"C","A","20190101","2019","52","2019","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.05","false","8","kg","0.05","false","0.05","false","0","false","1652.341",,"1652.341","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49607.044","false","15","g","49607044","false","49607.032","false","0","false","2111983184.22",,"2111983184.22","0","false","true",
"C","A","20190101","2019","52","2019","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.14","false","8","kg","2.14","false","2.14","false","0","false","14741.6","14338.02","14741.6","0","false","true",
"C","A","20190101","2019","52","2019","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","112652.74","true","-1","N/A","0","false","112652.74","true","0","false","4720111499.358","4707193371.824","4720111499.358","6","false","true",
"C","A","20190101","2019","52","2019","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19134.344","true","-1","N/A","0","false","19134.344","true","0","false","844316515.801",,"844316515.801","6","false","true",
"C","A","20190101","2019","52","2019","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H4","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.51","true","-1","N/A","0","false","1.51","true","0","false","6272.956",,"6272.956","6","false","true",
"C","A","20190101","2019","52","2019","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5061.611","false","15","g","5061611.25","false","5166.695","false","0","false","218551648.55","0","218551648.55","0","false","true",
"C","A","20190101","2019","52","2019","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2510.304","false","15","g","2510303.76","false","2972.044","false","0","false","114498514.79","0","114498514.79","0","false","true",
"C","A","20190101","2019","52","2019","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","true","-1","N/A","0","false","1.02","true","0","false","1336",,"1336","6","false","true",
"C","A","20190101","2019","52","2019","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23103.615","true","-1","N/A","0","false","27952.408","true","0","false","915100923.396","0","915100923.396","6","false","true",
"C","A","20190101","2019","52","2019","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.066","true","-1","N/A","0","false","2.066","true","0","false","1028.35",,"1028.35","6","false","true",
"C","A","20190101","2019","52","2019","64","BTN","Bhutan","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.366","false","15","g","5365.52","false","5.366","false","0","false","222123.572",,"222123.572","0","false","true",
"C","A","20190101","2019","52","2019","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23.73","false","8","kg","23.73","false","45.01","false","0","false","509370.36","497642.49","509370.36","0","false","true",
"C","A","20190101","2019","52","2019","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","13809.3",,"13809.3","6","false","true",
"C","A","20190101","2019","52","2019","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","true","-1","N/A","0","false","0.5","true","0","false","269.229",,"269.229","6","false","true",
"C","A","20190101","2019","52","2019","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","10626960","10571588","10626960","0","false","true",
"C","A","20190101","2019","52","2019","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","58.115",,"58.115","0","false","true",
"C","A","20190101","2019","52","2019","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","12077.69",,"12077.69","6","false","true",
"C","A","20190101","2019","52","2019","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","286.025","false","15","g","286025","false","291.141","false","0","false","12659026.27",,"12659026.27","0","false","true",
"C","A","20190101","2019","52","2019","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2153","false","8","kg","2153","false","2153","false","0","false","92656114.62",,"92656114.62","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","315625.946","true","-1","N/A","0","false","315625.946","true","0","false",,"5700923885.444","5700923885.444","6","false","true",
"C","A","20190101","2019","52","2019","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59.41","false","8","kg","59.41","false","59.41","false","0","false","2548935.921","0","2548935.921","0","false","true",
"C","A","20190101","2019","52","2019","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3190.879","true","-1","N/A","0","false","3190.879","true","0","false","4729634.41","4724881.63","4729634.41","6","false","true",
"C","A","20190101","2019","52","2019","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","990031.175","false","15","g","990031175","false","990031.175","false","0","false","43917764709","0","43917764709","0","false","true",
"C","A","20190101","2019","52","2019","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18.19","false","8","kg","18.19","false","18.19","false","0","false","74921.84","74172.37","74921.84","0","false","true",
"C","A","20190101","2019","52","2019","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","772.562","true","-1","N/A","0","false","772.562","true","0","false","1084604.61",,"1084604.61","6","false","true",
"C","A","20190101","2019","52","2019","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","20423325",,"20423325","6","false","true",
"C","A","20190101","2019","52","2019","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1980602.882","0","1980602.882","6","false","true",
"C","A","20190101","2019","52","2019","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","202726254","199438672","202726254","6","false","true",
